100	200
22	5	11
73	6	8
150	4	7
53	11	2
92	14	6
36	7	1
60	12	3
23	8	1
8	13	1
126	12	2
89	3	10
98	13	7
120	11	4
139	7	4
154	11	11
110	10	10
21	5	2
52	5	11
145	2	10
30	11	5
149	3	4
80	9	8
138	14	11
3	14	1
7	1	11
72	14	8
131	12	11
178	4	7
81	10	13
95	7	4
27	5	10
119	11	9
4	4	12
175	14	6
15	12	1
193	13	9
184	2	7
49	8	14
147	9	7
181	13	8
122	6	3
121	13	10
67	12	5
26	4	3
124	9	2
48	2	9
155	12	7
160	11	8
94	7	14
200	3	11
97	10	13
71	14	4
16	4	13
109	1	7
1	10	1
10	5	11
86	5	4
140	13	13
164	1	1
85	6	5
152	13	3
55	7	7
47	11	3
144	9	10
199	1	14
20	4	6
31	11	7
106	5	10
82	12	2
50	3	4
167	11	6
179	10	9
39	3	1
40	3	10
142	4	10
128	10	1
65	2	4
32	2	9
17	1	6
103	9	14
13	2	6
57	5	4
129	4	6
61	4	11
159	9	13
177	5	9
105	6	4
83	1	11
130	8	7
96	10	14
91	8	8
70	8	13
41	3	60	10
195	7	13	8
191	10	184	8
174	8	28	8
198	4	185	8
108	9	32	2
6	10	85	3
196	2	95	13
123	4	84	10
24	10	75	5
183	6	196	2
156	14	80	5
93	3	37	2
153	11	34	12
68	2	37	4
79	14	154	7
38	8	153	4
33	13	13	11
134	1	1	13
141	9	130	1
163	12	130	5
87	5	130	6
101	13	121	1
51	4	197	10
116	3	94	14
166	3	107	11
132	9	22	14
100	11	157	5
88	7	179	10
194	13	102	6
84	13	95	6
90	4	97	1
11	12	198	12
114	5	63	6
171	14	197	12
112	8	31	9
187	8	39	7
158	6	30	2
186	10	41	10
12	13	9	14
192	3	99	9
35	7	178	3
64	13	121	5
62	1	73	5
180	11	78	13
182	4	71	11
14	14	99	1
151	10	129	13
165	13	34	7
170	9	1	7
148	3	169	13
143	2	120	14
137	10	61	1
99	10	42	9
133	2	136	4
78	1	107	10
189	8	157	2
173	13	88	7
74	6	91	14
188	6	46	8
197	5	104	13
56	1	42	5
19	9	72	14
2	10	91	14
127	14	172	11
37	7	195	8
162	5	163	1
172	12	97	4
58	4	97	12
146	4	159	7
118	7	150	7
75	7	28	5
42	1	12	7
135	13	110	8
76	10	19	4
185	2	74	7
102	3	186	5
9	11	186	4
45	8	48	3
25	9	59	7
54	12	161	10
136	10	145	13
29	14	21	4
125	7	55	14
176	4	186	11
77	4	177	13
168	11	26	13
18	10	149	9
115	11	97	9
66	5	67	10
59	14	116	10
63	9	70	7
46	14	160	12
117	9	110	12
190	11	75	5
5	11	97	8
44	13	97	14
113	1	96	10
157	9	36	13
161	2	30	10
34	5	77	4
69	5	61	13
111	13	89	8
28	11	177	3
43	6	179	9
169	5	196	8
104	9	81	6
107	14	175	7
22	14	42	8
73	6	5	2
150	1	82	1
53	2	80	5
92	10	113	8
36	3	77	4
60	5	95	7
23	6	103	11
8	12	45	13
126	7	177	5
89	11	121	2
98	10	27	3
120	9	142	1
139	5	60	3
154	5	200	10
110	8	157	12
21	7	35	8
52	2	45	12
145	8	118	3
30	4	68	13
149	8	66	8
80	9	145	2
138	7	55	4
3	8	140	11
7	13	13	14
72	6	135	8
131	2	41	2
178	3	39	10
81	10	68	12
95	13	144	2
27	8	41	11
119	2	195	2
4	7	121	6
175	9	126	6
15	12	32	12
193	9	188	8
184	12	59	5
49	7	68	2
147	10	188	1
181	6	134	3
122	12	75	11
121	7	6	2
67	14	154	2
26	3	124	5
124	3	131	13
48	5	156	8
155	11	50	10
160	4	53	7
94	10	138	12
200	9	165	6
97	5	169	14
71	2	101	1
16	1	105	9
109	12	148	7
1	13	181	7
10	10	28	6
86	12	35	3
140	9	23	10
164	12	171	13
85	12	104	11
152	2	141	14
55	6	182	12
47	8	84	9
144	9	158	10
199	2	184	10
20	12	48	2
31	9	191	14
106	11	185	10
82	7	106	14
50	8	154	1
167	13	180	13
179	2	173	14
39	6	169	5
40	11	37	2
142	11	35	4
128	13	34	10
65	4	82	12
32	2	116	9
17	7	118	8
103	5	101	1
13	1	124	7
57	12	56	1
129	10	47	7
61	10	126	5
159	9	95	8
177	13	145	2
105	5	28	12
83	8	200	1
130	11	52	10
96	8	88	6
91	6	107	14
70	3	98	2
41	4	6
195	2	1
191	2	2
174	6	8
198	10	13
108	11	7
6	14	1
196	2	7
123	9	7
24	3	2
183	6	9
156	5	1
93	1	5
153	8	14
68	11	3
79	6	10
38	11	9
33	8	1
134	9	11
141	8	2
163	8	6
87	14	14
101	2	9
51	8	4
116	2	3
166	2	6
132	7	4
100	4	4
88	11	10
194	7	13
84	13	7
90	14	9
11	5	2
114	10	2
171	2	4
112	8	5
187	2	13
158	12	11
186	7	9
12	13	1
192	3	5
35	4	14
64	2	7
62	8	7
180	2	3
182	13	13
14	6	14
151	13	3
165	2	3
170	14	7
148	11	11
143	3	12
137	5	6
99	7	8
133	12	2
78	2	14
189	2	8
173	2	9
74	11	4
188	4	10
197	1	1
56	12	12
19	5	11
2	9	1
127	7	4
37	8	12
162	11	10
172	14	9
58	11	3
146	6	11
118	6	14
75	14	12
42	2	14
135	3	11
76	1	11
185	8	13
102	1	4
9	11	3
45	3	1
25	9	10
54	14	9
136	14	2
29	8	4
125	13	7
176	5	6
77	5	7
168	9	7
18	10	11
115	11	8
66	4	14
59	1	5
63	14	5
46	11	8
117	5	8
190	14	12
5	6	11
44	12	8
113	7	9
157	10	10
161	7	5
34	10	9
69	7	11
111	5	5
28	11	7
43	8	11
169	7	13
104	10	6
107	7	3
22	11	4
73	13	11
150	14	14
53	4	9
92	7	6
36	12	13
60	7	1
23	3	12
8	7	13
126	14	4
89	6	14
98	10	11
120	7	7
139	14	4
154	5	9
110	13	2
21	8	10
52	13	7
145	3	7
30	11	9
149	2	1
80	2	11
138	14	1
3	6	5
7	10	8
72	1	12
131	11	1
178	7	9
81	9	5
95	4	8
27	4	1
119	4	4
4	1	7
175	4	14
15	11	7
193	14	10
184	4	8
49	5	12
147	5	6
181	9	2
122	8	14
121	12	3
67	7	9
26	12	1
124	13	2
48	3	9
155	13	12
160	2	8
94	12	4
200	1	10
97	6	1
71	3	7
16	9	7
109	13	12
1	12	8
10	11	3
86	14	10
140	11	5
164	11	6
85	6	4
152	3	12
55	5	2
47	6	7
144	13	6
199	8	10
20	4	6
31	5	6
106	10	1
82	3	3
50	2	8
167	6	6
179	3	4
39	3	6
40	13	5
142	1	8
128	10	10
65	13	13
32	5	14
17	12	4
103	8	5
13	13	4
57	6	3
129	10	7
61	9	9
159	9	1
177	2	6
105	13	6
83	13	1
130	14	8
96	8	4
91	7	4
70	8	13
41	8	191	3
195	9	7	2
191	5	165	2
174	12	185	13
198	14	197	4
108	12	38	4
6	9	195	10
196	12	2	9
123	2	51	12
24	1	169	14
183	6	188	1
156	9	70	7
93	10	53	7
153	10	107	12
68	8	70	13
79	14	150	11
38	4	46	1
33	2	95	9
134	2	51	1
141	2	90	5
163	12	194	2
87	13	100	11
101	4	193	4
51	9	191	11
116	2	44	5
166	6	20	3
132	1	73	6
100	7	74	11
88	12	183	6
194	6	153	7
84	3	47	13
90	12	74	1
11	8	42	13
114	10	53	12
171	1	111	11
112	13	99	2
187	13	83	12
158	3	54	7
186	1	53	3
12	6	172	4
192	8	29	6
35	2	57	6
64	9	158	5
62	5	45	8
180	14	97	9
182	10	58	7
14	9	57	12
151	7	64	11
165	10	29	5
170	9	12	2
148	7	176	10
143	4	193	10
137	9	8	12
99	14	64	11
133	9	187	13
78	11	75	1
189	5	139	10
173	3	2	4
74	13	48	9
188	1	39	2
197	9	48	4
56	5	120	2
19	13	3	5
2	10	119	6
127	5	185	5
37	3	115	10
162	1	199	2
172	13	127	12
58	5	141	4
146	9	196	10
118	14	163	4
75	10	198	2
42	12	12	12
135	4	118	11
76	7	169	10
185	3	87	5
102	6	119	11
9	8	80	1
45	6	53	10
25	10	32	11
54	6	199	9
136	13	119	5
29	4	37	6
125	3	15	3
176	14	128	3
77	3	56	6
168	11	169	7
18	13	169	13
115	4	160	9
66	11	36	8
59	3	165	5
63	12	105	12
46	3	32	3
117	9	98	9
190	7	125	6
5	5	12	2
44	10	95	11
113	13	62	3
157	5	37	13
161	6	60	4
34	7	127	7
69	5	73	8
111	9	80	12
28	6	153	9
43	12	176	5
169	1	199	3
104	7	193	8
107	13	156	3
22	11	111	1
73	9	128	13
150	5	28	12
53	3	165	12
92	10	75	14
36	4	101	7
60	2	124	1
23	5	185	13
8	10	198	12
126	8	65	10
89	11	164	1
98	8	78	10
120	13	10	2
139	13	131	2
154	14	67	2
110	5	182	13
21	8	167	11
52	14	32	10
145	2	19	4
30	3	159	12
149	5	111	13
80	9	44	11
138	13	54	14
3	6	195	14
7	1	9	3
72	6	138	6
131	1	154	2
178	8	9	8
81	12	136	4
95	7	73	7
27	9	32	3
119	12	58	2
4	5	82	13
175	8	77	13
15	7	119	13
193	10	7	3
184	13	140	6
49	5	83	14
147	7	7	9
181	1	100	1
122	3	186	8
121	4	34	5
67	1	74	3
26	12	136	14
124	12	34	7
48	13	154	7
155	5	176	9
160	10	83	11
94	9	74	8
200	1	114	11
97	8	14	11
71	1	25	10
16	7	151	12
109	2	15	13
1	7	88	10
10	13	72	6
86	8	19	9
140	1	81	2
164	4	64	7
85	5	180	7
152	9	123	11
55	9	50	5
47	13	186	4
144	6	146	9
199	8	64	2
20	2	28	10
31	2	46	6
106	10	69	9
82	5	7	10
50	7	145	8
167	2	18	10
179	5	90	11
39	1	57	4
40	3	115	13
142	1	98	10
128	11	91	13
65	2	160	8
32	7	41	8
17	7	81	12
103	14	167	9
13	14	135	8
57	3	158	8
129	6	186	12
61	2	165	3
159	7	48	6
177	7	18	8
105	4	97	13
83	12	174	6
130	6	174	5
96	8	121	9
91	9	135	11
70	11	53	2
41	3	13
195	1	11
191	12	10
174	1	9
198	1	9
108	1	1
6	1	6
196	2	9
123	4	6
24	14	8
183	5	6
156	13	14
93	9	2
153	4	6
68	7	3
79	14	11
38	2	11
33	10	3
134	12	12
141	12	5
163	7	1
87	12	8
101	14	2
51	2	9
116	10	10
166	6	5
132	1	2
100	12	14
88	3	14
194	7	14
84	4	12
90	4	12
11	14	6
114	4	13
171	4	2
112	14	12
187	10	2
158	7	6
186	7	8
12	9	3
192	11	11
35	11	2
64	3	2
62	6	8
180	4	14
182	6	14
14	12	2
151	5	3
165	4	4
170	1	6
148	11	2
143	14	3
137	7	12
99	7	5
133	14	1
78	14	5
189	6	14
173	14	8
74	2	12
188	9	12
197	7	3
56	13	5
19	9	12
2	12	12
127	13	13
37	5	5
162	7	6
172	5	12
58	5	3
146	14	3
118	1	12
75	14	2
42	14	8
135	2	12
76	8	12
185	2	11
102	10	3
9	5	1
45	3	6
25	3	9
54	13	6
136	13	11
29	10	14
125	4	3
176	12	9
77	14	4
168	11	12
18	1	11
115	8	2
66	1	4
59	10	2
63	1	10
46	10	6
117	13	9
190	1	8
5	12	11
44	3	11
113	12	6
157	9	7
161	8	2
34	7	13
69	7	14
111	6	13
28	12	11
43	2	6
169	12	5
104	6	7
107	12	3
22	4	8
73	9	8
150	1	13
53	8	1
92	10	12
36	13	7
60	10	7
23	13	13
8	12	9
126	3	10
89	11	9
98	2	11
120	6	12
139	11	1
154	6	9
110	3	13
21	4	2
52	11	7
145	1	12
30	1	4
149	9	7
80	3	7
138	4	6
3	5	3
7	10	7
72	5	4
131	6	10
178	12	1
81	7	2
95	7	10
27	9	1
119	2	8
4	9	5
175	6	2
15	2	3
193	9	8
184	4	1
49	2	2
147	14	12
181	11	7
122	1	1
121	14	10
67	11	13
26	1	3
124	6	12
48	1	5
155	1	4
160	6	9
94	10	13
200	4	9
97	13	9
71	9	14
16	7	4
109	1	13
1	14	8
10	3	13
86	6	12
140	3	7
164	14	10
85	1	12
152	10	5
55	4	13
47	6	6
144	6	3
199	8	4
20	12	12
31	6	11
106	1	8
82	4	5
50	2	12
167	6	11
179	11	7
39	4	3
40	8	8
142	5	8
128	5	2
65	5	8
32	9	14
17	6	10
103	14	12
13	1	2
57	10	11
129	13	12
61	1	5
159	1	9
177	14	13
105	5	5
83	2	8
130	4	13
96	1	6
91	1	1
70	4	12
41	6	158	4
195	3	146	12
191	11	73	14
174	13	32	14
198	12	142	3
108	10	112	8
6	14	36	10
196	4	76	7
123	6	36	13
24	10	79	3
183	9	89	4
156	13	109	7
93	9	200	10
153	2	187	8
68	8	42	13
79	5	74	8
38	9	105	1
33	5	29	13
134	8	58	10
141	11	70	7
163	11	5	9
87	3	181	6
101	11	171	14
51	6	158	8
116	6	43	12
166	8	126	2
132	1	163	13
100	3	103	3
88	10	152	1
194	14	163	12
84	1	164	1
90	13	13	5
11	7	114	2
114	7	128	13
171	10	6	11
112	13	108	14
187	1	137	4
158	13	133	9
186	5	168	14
12	14	114	12
192	10	46	4
35	5	166	11
64	6	162	1
62	10	71	5
180	13	86	8
182	11	147	4
14	9	62	14
151	4	25	13
165	5	132	12
170	3	159	10
148	13	53	8
143	5	95	2
137	13	177	3
99	5	179	9
133	11	176	13
78	13	117	2
189	9	200	12
173	6	65	11
74	11	104	12
188	13	34	10
197	2	38	14
56	12	9	4
19	11	149	6
2	2	141	3
127	8	50	12
37	14	166	11
162	12	148	1
172	4	99	5
58	12	73	3
146	3	141	7
118	10	91	14
75	10	170	11
42	6	85	10
135	1	131	12
76	12	98	7
185	1	11	8
102	4	12	6
9	12	162	1
45	8	155	8
25	12	32	4
54	5	191	6
136	3	88	12
29	1	126	11
125	7	23	5
176	11	29	14
77	2	188	5
168	4	174	1
18	14	28	6
115	14	190	8
66	6	145	3
59	4	102	12
63	7	29	5
46	9	44	8
117	5	103	2
190	9	174	6
5	1	64	10
44	11	18	2
113	1	109	11
157	10	72	14
161	1	106	14
34	1	143	11
69	9	47	7
111	8	4	13
28	6	154	7
43	12	58	4
169	10	141	12
104	12	64	10
107	11	109	6
22	2	19	6
73	3	31	1
150	5	53	8
53	5	192	8
92	6	125	3
36	6	126	3
60	5	189	6
23	10	60	14
8	9	112	1
126	12	146	2
89	4	51	13
98	10	118	14
120	1	125	10
139	4	70	4
154	12	169	5
110	7	141	14
21	3	80	3
52	13	55	10
145	6	122	5
30	7	174	7
149	13	109	7
80	12	133	5
138	4	148	8
3	6	38	2
7	10	28	7
72	6	5	13
131	11	178	11
178	1	5	14
81	12	87	7
95	3	105	7
27	11	68	6
119	7	58	11
4	5	44	7
175	10	168	8
15	7	17	8
193	8	42	1
184	9	195	4
49	6	98	8
147	4	102	3
181	9	29	2
122	11	196	9
121	13	94	8
67	12	155	10
26	13	135	14
124	2	42	5
48	2	85	9
155	12	181	2
160	7	52	1
94	5	104	7
200	5	180	5
97	7	36	8
71	4	176	8
16	14	2	4
109	4	123	7
1	6	181	11
10	5	129	3
86	11	178	13
140	10	15	2
164	5	34	10
85	2	51	12
152	4	6	12
55	9	37	13
47	2	33	13
144	2	141	8
199	4	150	5
20	8	64	2
31	5	14	9
106	2	135	4
82	8	47	1
50	8	149	13
167	6	107	12
179	11	75	11
39	6	22	9
40	13	128	7
142	9	8	5
128	6	95	13
65	14	49	9
32	1	12	7
17	13	76	8
103	7	96	2
13	11	85	4
57	4	31	7
129	8	43	2
61	7	96	12
159	10	84	7
177	13	137	13
105	14	49	2
83	7	156	8
130	4	136	2
96	13	115	3
91	12	188	13
70	4	129	5
41	5	8
195	5	12
191	10	12
174	1	6
198	4	14
108	2	9
6	14	5
196	13	3
123	7	5
24	10	4
183	13	10
156	13	4
93	7	8
153	6	5
68	14	13
79	6	6
38	2	1
33	4	5
134	9	3
141	11	12
163	14	8
87	1	4
101	13	10
51	1	2
116	1	6
166	8	10
132	14	8
100	4	8
88	8	6
194	8	1
84	5	4
90	4	14
11	4	9
114	8	13
171	14	1
112	10	13
187	14	7
158	10	12
186	9	8
12	12	10
192	7	12
35	1	11
64	4	3
62	5	1
180	14	3
182	12	11
14	6	6
151	10	10
165	3	9
170	11	12
148	7	10
143	14	4
137	13	11
99	12	10
133	14	1
78	8	7
189	4	5
173	8	2
74	6	7
188	4	11
197	12	14
56	6	13
19	5	10
2	9	7
127	9	10
37	3	4
162	2	2
172	10	1
58	3	2
146	2	9
118	7	11
75	14	13
42	5	3
135	11	11
76	3	3
185	12	3
102	1	12
9	5	8
45	12	12
25	7	12
54	13	3
136	3	10
29	9	14
125	12	3
176	9	14
77	14	13
168	4	10
18	3	2
115	12	6
66	13	6
59	2	1
63	13	14
46	4	9
117	14	7
190	3	1
5	12	12
44	12	1
113	2	9
157	6	5
161	4	13
34	14	2
69	14	12
111	8	9
28	10	12
43	14	11
169	9	5
104	4	13
107	4	1
22	3	3
73	5	10
150	2	8
53	11	3
92	14	9
36	10	5
60	11	10
23	12	7
8	11	4
126	10	8
89	8	10
98	1	14
120	8	8
139	11	6
154	2	7
110	8	9
21	6	7
52	6	13
145	3	13
30	4	13
149	1	5
80	12	11
138	11	6
3	14	1
7	10	5
72	1	11
131	12	14
178	8	7
81	6	1
95	13	12
27	7	2
119	12	1
4	6	4
175	14	1
15	4	1
193	13	6
184	4	4
49	13	4
147	13	12
181	14	5
122	6	5
121	13	6
67	11	7
26	8	3
124	14	12
48	4	1
155	2	13
160	14	14
94	13	11
200	3	13
97	7	9
71	4	14
16	5	2
109	6	5
1	5	6
10	1	10
86	13	11
140	3	7
164	7	6
85	1	14
152	11	13
55	4	5
47	9	10
144	12	14
199	9	5
20	14	4
31	2	10
106	11	6
82	10	8
50	11	6
167	7	3
179	1	6
39	13	13
40	1	6
142	8	7
128	8	7
65	9	6
32	11	4
17	4	13
103	10	7
13	3	11
57	6	14
129	4	9
61	11	3
159	4	7
177	6	1
105	8	5
83	7	9
130	4	1
96	8	2
91	13	2
70	7	3
41	4	168	7
195	5	174	4
191	12	47	11
174	12	142	13
198	5	49	10
108	5	168	11
6	13	100	4
196	12	93	8
123	13	105	7
24	8	38	8
183	4	180	9
156	5	77	10
93	3	99	2
153	5	38	6
68	6	71	6
79	9	174	11
38	4	199	13
33	12	111	9
134	1	109	14
141	7	79	7
163	7	76	10
87	11	107	8
101	12	198	14
51	11	137	12
116	13	57	14
166	7	79	10
132	5	133	13
100	1	158	6
88	3	158	7
194	6	123	14
84	1	32	13
90	9	124	5
11	1	178	9
114	13	29	13
171	11	49	8
112	13	75	3
187	9	71	11
158	2	123	12
186	10	164	13
12	9	51	13
192	6	28	12
35	5	131	2
64	10	83	1
62	11	176	9
180	8	100	13
182	10	47	10
14	6	15	9
151	14	194	10
165	2	128	6
170	1	154	3
148	10	61	7
143	14	138	11
137	10	27	3
99	3	125	13
133	12	108	12
78	13	98	8
189	9	1	13
173	12	186	4
74	6	101	3
188	8	159	11
197	6	133	6
56	9	99	11
19	12	166	3
2	8	130	9
127	11	39	8
37	5	155	8
162	3	169	1
172	3	16	9
58	4	7	6
146	11	170	5
118	5	143	4
75	1	31	11
42	1	152	6
135	8	10	3
76	4	43	10
185	9	62	1
102	6	27	1
9	12	147	5
45	8	72	9
25	1	90	5
54	13	102	10
136	8	153	3
29	7	104	2
125	13	137	2
176	5	109	10
77	11	18	3
168	8	97	14
18	3	143	14
115	1	67	2
66	2	10	7
59	7	53	11
63	9	24	2
46	10	32	10
117	4	1	3
190	9	120	4
5	5	80	5
44	11	196	13
113	13	84	14
157	2	130	3
161	4	54	9
34	14	92	7
69	13	186	14
111	7	72	5
28	10	97	6
43	14	103	14
169	2	167	14
104	2	192	2
107	12	29	5
22	4	8	4
73	11	194	12
150	5	27	12
53	5	139	14
92	11	156	12
36	10	182	6
60	12	143	4
23	4	2	7
8	7	193	12
126	8	147	7
89	3	180	13
98	11	104	4
120	3	113	5
139	3	173	4
154	2	140	10
110	7	97	10
21	14	38	6
52	12	187	5
145	2	195	10
30	1	141	3
149	2	131	4
80	6	110	2
138	11	9	5
3	7	46	10
7	1	161	8
72	3	117	3
131	13	113	7
178	13	134	6
81	6	17	12
95	7	147	7
27	1	58	7
119	14	74	5
4	10	157	14
175	9	150	7
15	5	49	9
193	11	195	1
184	7	94	6
49	11	11	5
147	12	30	12
181	3	137	8
122	10	183	7
121	3	128	4
67	2	140	3
26	1	62	9
124	13	91	1
48	14	33	2
155	7	157	3
160	13	95	4
94	11	168	12
200	6	126	8
97	13	49	5
71	13	162	1
16	1	168	14
109	11	110	11
1	1	196	4
10	10	82	6
86	2	120	3
140	4	26	2
164	13	47	11
85	11	68	5
152	5	21	4
55	8	34	13
47	12	114	4
144	12	26	12
199	11	166	9
20	12	132	1
31	10	84	10
106	11	69	6
82	8	37	12
50	11	77	4
167	4	15	12
179	7	193	3
39	1	31	12
40	10	167	9
142	12	112	11
128	7	11	7
65	9	140	14
32	9	84	5
17	12	190	6
103	9	168	14
13	14	18	13
57	11	91	11
129	10	61	14
61	2	26	3
159	12	20	6
177	5	58	1
105	7	43	8
83	7	188	12
130	13	143	10
96	14	199	12
91	14	22	14
70	5	88	10
41	14	5
195	4	3
191	12	6
174	11	3
198	5	2
108	14	1
6	1	2
196	4	9
123	13	12
24	2	9
183	7	3
156	6	11
93	6	13
153	4	6
68	9	10
79	6	13
38	11	13
33	4	12
134	11	9
141	13	5
163	12	2
87	11	12
101	13	11
51	7	14
116	13	2
166	12	9
132	6	4
100	3	8
88	2	6
194	14	2
84	12	9
90	12	14
11	2	11
114	13	6
171	11	10
112	13	10
187	8	7
158	8	4
186	8	5
12	14	2
192	14	7
35	14	2
64	3	13
62	1	10
180	10	14
182	3	12
14	6	12
151	12	6
165	2	9
170	2	11
148	3	8
143	9	6
137	9	4
99	14	1
133	9	5
78	11	2
189	12	12
173	5	6
74	12	5
188	7	11
197	6	9
56	10	12
19	10	10
2	14	7
127	7	5
37	11	5
162	13	6
172	13	1
58	12	7
146	10	9
118	5	13
75	13	2
42	5	1
135	1	11
76	5	12
185	8	10
102	5	9
9	10	8
45	4	8
25	12	11
54	7	9
136	2	2
29	7	6
125	10	3
176	7	2
77	10	2
168	8	11
18	13	13
115	7	7
66	7	11
59	5	13
63	12	11
46	9	2
117	11	7
190	12	1
5	13	10
44	13	13
113	9	12
157	3	7
161	12	10
34	5	8
69	5	2
111	12	6
28	2	10
43	12	12
169	8	6
104	13	6
107	7	6
22	8	12
73	11	2
150	2	1
53	13	9
92	4	10
36	5	12
60	13	10
23	9	10
8	9	4
126	5	6
89	2	5
98	6	3
120	5	9
139	7	14
154	10	9
110	2	6
21	13	2
52	12	3
145	2	1
30	6	5
149	7	10
80	4	9
138	13	10
3	5	12
7	10	14
72	10	10
131	7	14
178	6	3
81	8	4
95	1	11
27	3	3
119	10	11
4	6	3
175	10	6
15	11	2
193	9	3
184	6	11
49	14	11
147	10	8
181	4	11
122	11	3
121	3	3
67	14	14
26	2	12
124	11	3
48	6	5
155	12	5
160	3	2
94	12	13
200	11	5
97	13	7
71	11	3
16	2	4
109	4	6
1	5	7
10	12	1
86	6	8
140	9	1
164	9	4
85	3	9
152	9	4
55	10	3
47	12	10
144	13	3
199	7	10
20	5	2
31	10	14
106	8	2
82	12	14
50	13	7
167	7	12
179	12	13
39	9	7
40	1	8
142	8	14
128	3	8
65	13	4
32	14	6
17	12	8
103	3	9
13	5	9
57	12	13
129	2	2
61	2	10
159	12	2
177	10	8
105	13	13
83	5	3
130	11	2
96	1	5
91	14	7
70	7	10
41	9	106	13
195	4	133	6
191	13	103	12
174	12	28	8
198	4	104	8
108	7	151	11
6	3	172	5
196	2	82	2
123	10	128	8
24	11	62	5
183	13	17	8
156	4	56	2
93	14	72	6
153	1	72	1
68	2	114	5
79	3	171	14
38	9	16	8
33	1	125	2
134	11	30	4
141	5	180	8
163	5	170	14
87	13	11	14
101	12	77	10
51	2	136	12
116	8	82	14
166	9	167	7
132	2	179	8
100	4	128	11
88	4	30	6
194	1	119	9
84	13	101	12
90	12	50	7
11	5	125	2
114	14	26	12
171	8	130	6
112	14	71	3
187	12	55	4
158	12	173	7
186	6	58	11
12	2	50	6
192	9	111	5
35	14	80	3
64	6	118	8
62	9	37	12
180	14	72	6
182	14	65	13
14	10	163	14
151	14	186	5
165	6	67	12
170	2	82	9
148	8	97	2
143	13	148	2
137	5	4	11
99	7	182	6
133	12	153	8
78	11	200	5
189	13	185	7
173	12	125	2
74	4	98	14
188	12	145	2
197	6	137	5
56	6	38	10
19	3	126	10
2	3	136	13
127	5	173	10
37	1	120	1
162	1	72	11
172	1	189	12
58	7	105	5
146	6	39	11
118	3	11	9
75	4	177	14
42	5	105	1
135	7	24	1
76	4	172	3
185	5	33	9
102	8	32	10
9	3	59	4
45	5	122	13
25	10	67	11
54	10	176	8
136	13	108	2
29	5	169	12
125	13	191	1
176	11	102	12
77	9	95	5
168	8	90	13
18	1	69	7
115	1	84	9
66	8	73	5
59	9	23	12
63	12	6	4
46	4	127	1
117	13	138	7
190	3	41	4
5	13	152	10
44	1	109	9
113	2	16	14
157	10	152	4
161	6	58	14
34	6	104	14
69	5	177	5
111	7	158	13
28	11	167	3
43	11	50	7
169	11	156	10
104	7	84	9
107	3	164	8
22	11	11	11
73	5	78	6
150	12	184	11
53	3	177	11
92	4	29	9
36	11	166	14
60	13	100	13
23	4	153	2
8	5	69	4
126	7	21	9
89	9	39	10
98	6	86	14
120	14	64	2
139	2	161	3
154	8	169	8
110	1	35	7
21	12	143	8
52	6	47	8
145	12	71	6
30	13	130	1
149	9	85	4
80	14	177	1
138	10	10	9
3	10	123	10
7	11	68	10
72	4	189	4
131	5	18	9
178	10	96	9
81	6	153	7
95	4	104	1
27	8	92	7
119	5	109	10
4	11	139	6
175	9	153	8
15	11	143	14
193	7	8	2
184	7	139	12
49	3	81	1
147	8	19	6
181	6	79	2
122	13	79	2
121	10	50	1
67	1	27	3
26	3	72	14
124	8	146	14
48	14	9	11
155	10	80	1
160	14	94	2
94	11	14	7
200	1	20	12
97	1	107	3
71	7	186	14
16	1	20	9
109	1	64	4
1	8	35	11
10	8	115	13
86	12	117	14
140	9	5	13
164	13	20	9
85	10	105	3
152	12	136	10
55	10	70	12
47	14	199	12
144	10	89	2
199	8	116	9
20	3	127	3
31	10	152	2
106	9	39	7
82	10	125	7
50	7	73	5
167	5	145	11
179	6	187	7
39	3	45	8
40	5	24	1
142	2	17	9
128	3	185	7
65	5	17	14
32	7	81	9
17	12	42	11
103	10	105	9
13	3	164	9
57	3	194	1
129	11	107	8
61	10	192	14
159	9	155	13
177	4	160	14
105	13	53	9
83	2	111	2
130	3	46	3
96	13	19	4
91	10	77	1
70	4	101	7
41	6	10
195	3	4
191	5	7
174	10	6
198	10	7
108	10	13
6	12	3
196	13	7
123	2	14
24	5	5
183	14	1
156	8	9
93	14	10
153	6	3
68	2	13
79	9	7
38	6	13
33	14	5
134	13	11
141	6	9
163	12	8
87	7	14
101	8	6
51	13	6
116	10	2
166	9	10
132	13	1
100	8	3
88	10	7
194	5	3
84	1	7
90	13	7
11	13	8
114	6	9
171	6	2
112	7	14
187	2	9
158	7	13
186	2	9
12	10	14
192	11	11
35	13	2
64	8	12
62	1	1
180	2	2
182	2	14
14	10	14
151	13	3
165	14	7
170	7	1
148	2	13
143	1	4
137	11	13
99	2	3
133	9	9
78	9	3
189	11	13
173	6	3
74	12	11
188	8	11
197	5	10
56	2	1
19	9	12
2	6	13
127	9	12
37	6	2
162	6	8
172	12	8
58	9	1
146	12	5
118	5	2
75	9	14
42	6	7
135	8	13
76	4	3
185	6	11
102	7	13
9	10	1
45	8	8
25	1	10
54	13	9
136	6	14
29	7	2
125	11	1
176	2	13
77	3	3
168	5	6
18	7	6
115	13	3
66	3	14
59	5	9
63	4	7
46	13	7
117	11	4
190	9	2
5	5	5
44	14	10
113	12	7
157	8	9
161	3	2
34	8	9
69	3	3
111	14	2
28	4	4
43	2	12
169	12	12
104	13	7
