100	500
155	4	8
311	3	1
010	9	4
295	1	5
160	6	8
082	7	3
489	3	10
200	6	7
363	5	7
209	9	10
087	2	3
322	4	6
366	8	7
476	9	4
393	5	8
109	2	1
463	4	2
430	3	5
310	1	9
428	7	1
231	4	4
066	5	2
454	5	9
140	6	10
482	9	5
359	9	7
379	6	1
220	1	6
164	6	6
041	6	6
079	2	4
062	1	8
212	3	2
089	10	7
152	2	5
319	4	10
384	3	1
144	3	3
285	1	5
337	6	8
199	2	4
391	8	4
074	8	5
106	9	10
374	2	2
257	1	6
249	10	6
352	7	9
281	10	4
262	1	4
167	7	1
179	1	10
218	9	7
210	7	7
484	2	1
142	4	5
251	9	2
128	7	8
092	9	8
028	5	10
402	6	10
473	1	7
025	4	8
240	2	4
362	8	7
103	10	3
451	5	8
239	5	10
346	5	5
325	5	4
343	10	1
129	6	6
250	8	2
465	9	10
233	7	2
416	3	9
453	4	10
159	4	6
232	1	3
481	6	10
097	9	3
177	10	8
105	9	10
471	4	10
033	2	9
030	10	5
235	4	8
372	9	9
130	7	9
012	3	10
344	4	7
442	1	2
470	6	344	9
195	4	474	3
260	2	314	4
191	5	221	2
214	2	091	2
174	6	425	3
198	10	457	7
486	8	223	4
208	4	139	4
090	6	066	1
108	8	376	2
287	4	068	4
278	1	098	8
196	3	353	3
461	8	493	2
123	3	488	1
286	7	479	10
088	5	263	7
466	4	032	5
328	5	414	2
183	7	035	1
156	10	270	4
026	3	132	10
276	4	176	10
301	7	357	1
153	1	059	6
098	2	267	2
326	5	422	4
357	4	062	4
418	3	023	8
378	8	260	8
268	4	019	5
316	6	344	1
380	5	474	4
399	3	027	1
020	7	278	10
498	2	278	1
072	1	206	5
265	4	207	8
445	5	388	7
063	4	158	2
245	5	123	1
205	7	416	6
409	9	252	4
134	10	212	5
253	5	111	8
288	9	177	8
141	3	433	8
413	5	053	4
457	2	483	5
163	10	327	9
396	9	092	9
401	7	064	5
447	7	068	2
254	9	414	9
101	3	197	8
022	7	042	3
308	5	179	1
494	1	109	4
347	7	065	8
003	7	428	8
007	2	395	4
008	1	268	9
064	3	494	8
439	5	408	8
045	6	376	7
116	3	175	2
259	10	049	4
488	10	026	2
166	10	175	10
132	6	363	10
377	10	352	6
100	3	299	4
266	4	173	1
373	10	277	2
487	6	129	7
194	10	467	7
294	5	270	4
475	2	233	1
114	10	083	8
426	8	455	6
279	9	031	1
011	10	325	2
460	3	495	3
446	7	370	7
171	6	016	1
438	7	477	10
112	10	167	4
312	7	031	10
433	2	137	5
187	5	444	7
032	8	121	8
158	6	147	7
400	2	067	6
263	9	390	10
340	5	409	2
226	6	339	10
313	6	380	3
076	2	174	7
383	8	049	7
083	4	415	5
203	1	353	3
186	5	377	8
331	9	335	3
474	1	133	7
318	5	244	9
217	2	326	8
056	4	297	8
093	1	052	2
192	10	471	5
305	7	333	1
335	10	473	5
094	5	275	9
180	10	469	10
051	9	079	5
182	10	323	5
458	1	431	6
075	4	370	8
248	2	114	7
215	4	474	6
211	5	437	9
151	9	019	5
165	8	379	10
170	9	154	10
449	2	475	10
478	5	209	2
303	9	364	1
148	9	078	1
261	4	403	6
143	3	394	7
368	3	463	5
137	10	159	4
040	8	120	9
386	10	102	8
361	5	135	4
499	2	264	4
269	10	239	6
133	5	386	10
068	7	460	9
244	10	372	9
480	10	358	4
385	1	268	8
043	1	178	10
189	9	068	10
241	7	035	1
330	4	090	8
173	3	420	10
273	6	224	10
052	2	224	9
188	8	240	1
197	1	007	10
219	5	410	5
479	5	490	5
496	8	208	4
038	2	141	9
414	4	330	4
237	2	259	5
009	2	475	3
317	9	141	2
422	7	087	4
274	9	428	9
202	7	010	3
078	3	085	8
034	8	358	8
403	6	350	2
127	1	344	2
047	9	187	1
375	9	173	6
162	3	238	4
172	3	016	4
407	3	354	4
073	6	232	2
005	3	453	6
146	5	197	7
468	7	259	4
118	9	431	2
455	10	075	2
394	6	352	2
408	5	422	2
270	4	440	6
336	6	185	2
411	4	164	6
495	7	067	4
135	3	129	2
272	6	347	1
185	1	386	10
258	4	142	3
102	5	448	9
227	1	304	3
443	6	363	6
013	1	184	6
307	10	013	7
456	7	496	6
071	2	072	2
223	9	164	8
371	5	234	9
016	4	210	7
021	3	234	8
001	1	313	10
014	8	247	2
329	9	258	5
031	8	127	2
350	2	347	8
099	4	467	8
483	8	216	6
006	7	141	10
035	8	327	10
290	6	415	8
406	10	426	8
349	1	260	4
324	3	021	10
381	4	284	2
315	9	313	1
267	6	221	2
283	10	396	3
354	10	421	4
136	3	087	2
355	4	441	7
338	4	271	9
125	8	285	4
176	7	091	9
423	6	234	7
485	3	108	3
358	9	155	2
464	5	461	6
271	8	048	8
493	2	099	1
168	1	117	6
462	9	205	7
206	9	132	9
115	9	485	9
441	1	194	3
395	7	021	10
067	9	001	9
421	6	118	1
432	10	427	10
415	9	043	10
238	6	295	5
065	3	252	2
392	8	151	4
424	1	279	7
117	4	006	5
323	3	350	6
398	5	094	10
467	10	036	6
417	8	459	8
291	3	389	2
190	5	492	3
037	3	456	3
060	10	406	1
360	2	080	10
029	8	289	8
341	2	233	3
429	6	147	4
113	3	452	5
042	1	465	6
157	1	247	4
161	3	027	1
387	10	092	5
081	6	259	10
364	5	438	8
225	7	221	5
111	2	143	1
221	10	015	7
370	5	218	10
169	7	324	7
027	2	002	10
410	2	008	6
213	3	331	9
104	6	219	8
091	1	112	10
107	1	161	3
085	10	442	6
084	7	047	9
229	9	138	10
095	1	331	7
018	5	339	9
404	9	304	4
243	5	084	7
298	2	290	5
450	5	113	10
405	8	417	2
491	7	149	8
376	8	391	7
448	1	204	8
255	4	055	2
096	4	283	10
150	5	486	8
388	5	331	2
296	9	203	8
252	3	279	10
351	8	062	10
469	10	332	7
017	4	139	8
126	1	023	4
306	4	370	6
120	9	383	6
024	4	045	10
139	6	290	2
053	1	002	1
154	5	443	3
207	3	225	3
242	3	161	6
110	4	418	6
440	2	351	8
497	3	199	3
002	8	291	4
490	4	447	4
023	5	295	4
201	6	267	1
057	5	309	9
236	8	071	9
216	9	325	3
044	7	347	6
019	2	315	5
434	5	062	7
247	7	019	1
332	2	277	10
435	6	437	10
427	10	163	6
389	7	166	2
145	1	073	7
004	2	230	4
309	2	450	2
444	2	119	10
055	10	444	4
302	9	092	6
431	4	110	9
059	2	151	7
149	6	192	6
353	5	314	5
138	7	332	6
314	6	465	4
304	4	408	6
046	4	171	10
356	8	369	7
015	9	036	4
382	8	486	6
397	6	082	8
342	3	339	2
437	5	249	1
228	1	182	1
050	7	479	4
334	1	286	10
425	4	399	10
412	9	494	9
054	9	235	8
339	10	005	2
297	8	429	5
036	9	385	4
477	2	137	4
500	1	305	3
277	9	066	10
369	4	228	8
131	8	136	8
178	7	214	10
420	8	287	2
452	4	313	6
234	9	459	6
436	3	262	6
299	4	079	6
472	3	061	8
345	5	195	10
300	3	317	6
292	3	335	9
119	1	080	9
039	9	460	7
327	9	294	4
280	8	072	4
348	10	344	8
275	6	320	6
224	8	083	3
293	10	186	3
080	5	136	10
175	8	494	8
321	9	271	5
058	10	390	2
230	2	192	5
284	2	169	7
048	8	267	2
256	2	392	4
222	2	035	9
492	8	346	8
204	3	347	1
049	2	229	9
077	7	158	4
193	1	356	7
061	2	474	10
459	6	160	9
184	8	036	5
333	10	104	7
069	1	220	7
365	8	073	10
320	10	179	3
289	9	408	2
264	8	427	2
147	2	165	1
181	5	480	6
390	9	391	10
122	3	274	7
070	5	190	10
121	7	326	2
282	6	253	10
419	3	215	3
246	3	218	4
367	3	439	5
124	8	188	8
086	2	177	3
155	2	453	8
311	10	165	8
010	3	260	10
295	6	164	7
160	6	126	7
082	4	002	7
489	8	128	8
200	1	462	7
363	9	302	2
209	1	182	10
087	10	020	9
322	3	199	8
366	4	219	4
476	8	471	7
393	3	342	5
109	6	500	5
463	4	166	7
430	9	379	7
310	8	285	10
428	8	406	8
231	7	372	6
066	4	258	7
454	4	349	2
140	8	314	8
482	7	328	10
359	5	220	9
379	7	220	1
220	10	420	10
164	5	298	3
041	3	440	8
079	10	220	4
062	2	261	2
212	9	103	1
089	5	234	2
152	9	270	4
319	6	162	4
384	6	175	5
144	2	499	6
285	9	344	4
337	4	385	4
199	9	250	3
391	10	250	6
074	2	298	6
106	4	294	1
374	9	247	9
257	4	357	4
249	10	165	4
352	10	428	3
281	1	115	6
262	4	319	2
167	4	120	7
179	5	122	9
218	2	165	10
210	7	384	10
484	5	422	8
142	10	081	6
251	9	278	1
128	3	352	5
092	6	085	3
028	1	378	5
402	6	345	9
473	5	253	2
025	1	103	9
240	9	207	8
362	6	126	8
103	6	235	4
451	1	427	10
239	5	430	2
346	9	310	8
325	2	305	6
343	8	148	8
129	10	336	4
250	5	388	7
465	7	106	6
233	8	137	4
416	4	415	8
453	9	135	10
159	9	447	6
232	9	399	7
481	2	152	10
097	4	288	5
177	9	313	6
105	10	134	4
471	5	052	1
033	6	161	2
030	9	302	9
235	9	194	9
372	4	323	3
130	6	447	2
012	3	076	10
344	10	493	5
442	1	254	9
470	9	5
195	4	3
260	4	1
191	6	9
214	9	4
174	2	8
198	3	6
486	2	7
208	6	4
090	3	5
108	6	8
287	6	4
278	8	2
196	7	3
461	10	7
123	8	3
286	5	6
088	8	9
466	10	9
328	3	2
183	10	8
156	10	10
026	6	6
276	6	2
301	4	3
153	7	3
098	7	7
326	2	9
357	9	5
418	3	4
378	5	2
268	3	6
316	6	9
380	1	8
399	10	8
020	6	9
498	5	7
072	10	10
265	10	1
445	2	5
063	1	3
245	4	4
205	4	8
409	1	3
134	1	3
253	5	6
288	4	2
141	5	6
413	7	5
457	7	3
163	3	1
396	2	3
401	1	5
447	3	2
254	1	9
101	6	3
022	9	1
308	1	1
494	3	4
347	6	7
003	3	9
007	9	8
008	8	1
064	1	9
439	5	8
045	5	1
116	7	8
259	1	9
488	8	1
166	5	7
132	3	2
377	9	2
100	4	6
266	1	2
373	4	3
487	7	8
194	7	8
294	8	7
475	6	7
114	8	3
426	2	6
279	1	8
011	8	3
460	1	4
446	1	3
171	4	6
438	8	4
112	7	10
312	7	2
433	1	1
187	10	8
032	9	3
158	8	2
400	2	9
263	3	9
340	1	9
226	4	8
313	8	1
076	6	6
383	2	9
083	5	6
203	1	4
186	2	3
331	9	1
474	8	4
318	3	1
217	10	1
056	7	9
093	2	6
192	3	10
305	10	1
335	4	8
094	3	7
180	6	3
051	6	3
182	8	9
458	8	8
075	3	9
248	8	8
215	1	1
211	6	5
151	6	1
165	6	9
170	10	7
449	4	4
478	1	1
303	8	10
148	8	8
261	8	5
143	3	9
368	9	8
137	1	4
040	3	9
386	8	8
361	7	10
499	8	9
269	7	1
133	10	10
068	2	1
244	2	8
480	1	3
385	2	4
043	2	8
189	2	4
241	6	3
330	4	4
173	10	8
273	7	8
052	5	10
188	5	7
197	8	3
219	7	3
479	4	7
496	10	10
038	3	2
414	4	2
237	5	7
009	1	10
317	6	4
422	6	1
274	7	10
202	6	8
078	5	10
034	8	6
403	6	5
127	7	4
047	4	1
375	6	7
162	6	9
172	3	3
407	5	2
073	4	4
005	7	8
146	2	3
468	9	7
118	2	7
455	3	5
394	9	3
408	7	4
270	10	5
336	4	1
411	4	5
495	4	1
135	7	8
272	2	3
185	3	10
258	1	7
102	9	9
227	6	4
443	8	8
013	2	5
307	6	3
456	8	5
071	3	2
223	8	4
371	3	3
016	10	7
021	10	3
001	6	5
014	7	6
329	7	6
031	5	10
350	4	7
099	5	9
483	2	6
006	6	3
035	6	2
290	3	5
406	8	6
349	2	7
324	8	10
381	8	1
315	10	10
267	3	3
283	5	3
354	1	10
136	10	8
355	7	8
338	10	7
125	2	10
176	7	2
423	3	5
485	2	2
358	5	9
464	7	10
271	9	4
493	3	7
168	5	5
462	1	2
206	4	5
115	7	1
441	4	4
395	5	3
067	10	8
421	5	10
432	6	9
415	5	4
238	10	7
065	1	10
392	4	8
424	2	2
117	10	7
323	6	9
398	9	7
467	1	7
417	4	8
291	1	2
190	6	5
037	6	10
060	6	8
360	5	9
029	3	5
341	10	4
429	7	1
113	7	5
042	8	6
157	9	4
161	3	10
387	2	3
081	4	8
364	3	10
225	9	7
111	1	10
221	9	5
370	8	10
169	8	4
027	7	3
410	9	7
213	4	1
104	8	2
091	5	5
107	6	6
085	1	4
084	7	7
229	10	10
095	6	9
018	8	5
404	7	3
243	8	7
298	5	1
450	9	2
405	7	1
491	8	6
376	1	2
448	1	4
255	7	2
096	4	4
150	10	1
388	4	3
296	8	6
252	5	5
351	5	4
469	9	2
017	7	10
126	6	2
306	5	9
120	1	5
024	2	8
139	7	9
053	8	8
154	2	10
207	3	5
242	6	2
110	1	2
440	2	8
497	10	5
002	3	2
490	6	7
023	7	3
201	9	4
057	5	6
236	1	10
216	5	5
044	1	1
019	8	7
434	6	6
247	3	9
332	1	5
435	8	7
427	7	1
389	8	5
145	3	6
004	1	1
309	4	1
444	1	5
055	10	9
302	2	10
431	2	8
059	10	1
149	7	8
353	3	10
138	8	4
314	8	4
304	10	1
046	1	2
356	7	3
015	9	8
382	2	9
397	5	9
342	2	10
437	10	9
228	2	5
050	3	5
334	9	8
425	5	4
412	6	2
054	5	4
339	5	4
297	4	7
036	8	3
477	4	7
500	8	8
277	8	9
369	5	3
131	2	2
178	3	7
420	8	7
452	6	7
234	5	1
436	9	1
299	6	1
472	9	7
345	7	3
300	2	6
292	3	6
119	9	2
039	3	10
327	1	2
280	10	6
348	3	1
275	10	10
224	3	1
293	10	9
080	1	4
175	8	6
321	8	2
058	7	3
230	10	8
284	10	2
048	5	8
256	10	2
222	9	9
492	7	5
204	6	2
049	9	10
077	5	10
193	2	6
061	4	7
459	2	1
184	7	2
333	2	5
069	2	2
365	1	10
320	10	10
289	8	7
264	4	5
147	10	8
181	3	4
390	7	10
122	10	6
070	4	4
121	3	8
282	10	2
419	5	10
246	6	4
367	5	8
124	4	4
086	2	8
155	2	8
311	3	8
010	6	2
295	7	7
160	1	10
082	7	5
489	8	7
200	1	2
363	6	10
209	2	2
087	4	9
322	3	10
366	4	3
476	3	10
393	5	4
109	3	2
463	1	7
430	6	9
310	3	5
428	1	3
231	3	1
066	2	4
454	1	5
140	8	2
482	3	1
359	4	9
379	2	7
220	5	9
164	10	7
041	7	3
079	10	3
062	10	7
212	1	4
089	8	3
152	1	5
319	1	8
384	10	1
144	3	3
285	6	3
337	2	1
199	6	10
391	6	3
074	8	7
106	3	3
374	10	9
257	9	7
249	7	5
352	5	8
281	1	5
262	6	7
167	6	7
179	3	10
218	6	10
210	3	5
484	6	8
142	2	1
251	7	5
128	6	6
092	4	7
028	9	7
402	6	9
473	1	4
025	8	4
240	6	5
362	1	2
103	1	5
451	6	6
239	3	1
346	5	5
325	2	7
343	5	5
129	2	10
250	5	7
465	4	4
233	10	8
416	4	10
453	4	1
159	10	8
232	10	3
481	6	10
097	4	7
177	6	1
105	6	7
471	1	1
033	2	2
030	4	10
235	10	2
372	10	10
130	8	1
012	4	1
344	5	9
442	9	1
470	2	091	5
195	10	328	5
260	5	105	6
191	1	196	1
214	8	231	3
174	6	302	2
198	2	306	5
486	2	186	3
208	3	452	4
090	8	020	9
108	4	290	1
287	10	176	1
278	2	418	10
196	4	080	10
461	2	119	6
123	3	399	5
286	8	477	6
088	4	071	9
466	7	208	4
328	1	315	6
183	7	162	6
156	3	101	9
026	1	347	4
276	5	263	9
301	10	474	8
153	2	349	2
098	4	187	6
326	8	413	1
357	4	476	10
418	1	335	10
378	2	264	7
268	8	160	8
316	10	311	6
380	9	015	1
399	8	479	6
020	4	226	10
498	10	449	3
072	5	233	7
265	1	241	5
445	5	406	1
063	5	290	7
245	3	441	1
205	2	296	9
409	3	499	10
134	4	020	3
253	10	112	1
288	2	364	4
141	4	301	9
413	1	138	6
457	7	425	2
163	5	396	1
396	2	422	10
401	6	201	5
447	10	117	4
254	8	461	5
101	4	382	3
022	6	392	10
308	6	348	7
494	9	043	6
347	9	096	10
003	1	047	7
007	2	080	8
008	1	484	5
064	8	198	3
439	2	383	2
045	10	112	5
116	6	412	10
259	2	040	3
488	5	459	2
166	6	440	8
132	1	494	8
377	7	465	7
100	1	121	9
266	3	251	7
373	4	258	3
487	6	248	10
194	2	364	2
294	5	028	3
475	2	472	7
114	1	304	4
426	9	177	7
279	9	349	9
011	9	130	9
460	9	183	8
446	9	020	7
171	10	455	8
438	10	397	6
112	7	039	1
312	10	342	5
433	2	477	10
187	8	021	7
032	7	266	3
158	6	329	1
400	1	222	5
263	3	243	7
340	3	465	6
226	7	071	2
313	3	073	8
076	8	151	9
383	3	210	9
083	5	160	10
203	5	428	3
186	2	305	5
331	9	074	6
474	10	230	2
318	8	199	7
217	2	230	10
056	3	159	5
093	2	403	10
192	4	081	10
305	8	078	7
335	2	135	10
094	4	078	8
180	8	074	4
051	6	258	10
182	9	209	5
458	1	491	1
075	9	034	9
248	1	062	5
215	3	233	6
211	2	133	6
151	10	451	4
165	8	372	1
170	3	032	10
449	7	246	6
478	10	329	5
303	6	003	9
148	4	474	2
261	3	005	8
143	4	360	7
368	6	098	9
137	8	463	4
040	2	360	5
386	8	432	10
361	9	247	8
499	4	366	10
269	6	231	2
133	10	338	1
068	7	150	5
244	4	277	2
480	7	297	7
385	7	326	7
043	4	136	4
189	2	407	1
241	1	022	10
330	4	199	5
173	2	172	4
273	6	217	9
052	3	134	8
188	4	264	8
197	8	025	1
219	8	139	10
479	5	338	10
496	6	067	7
038	10	354	4
414	3	064	4
237	9	485	5
009	6	496	1
317	9	236	10
422	2	444	3
274	1	244	6
202	7	195	3
078	5	104	1
034	5	388	1
403	2	014	8
127	10	169	3
047	9	117	9
375	2	085	3
162	8	068	9
172	3	348	1
407	6	077	1
073	1	191	4
005	9	077	5
146	8	141	1
468	1	038	5
118	9	164	2
455	5	363	9
394	3	009	10
408	4	422	9
270	10	432	8
336	8	423	9
411	8	003	5
495	8	194	8
135	5	040	2
272	2	467	9
185	9	467	7
258	2	435	1
102	3	457	2
227	3	072	4
443	8	156	8
013	3	398	1
307	8	461	6
456	10	486	6
071	3	360	4
223	2	183	8
371	2	376	3
016	5	011	1
021	1	201	5
001	6	195	2
014	8	130	8
329	9	063	10
031	9	155	9
350	3	008	3
099	1	326	1
483	3	273	10
006	7	322	3
035	1	472	10
290	1	387	4
406	6	036	1
349	1	430	8
324	8	219	10
381	3	076	3
315	5	497	6
267	6	480	3
283	5	199	7
354	5	378	4
136	6	272	2
355	4	301	10
338	7	185	7
125	9	061	6
176	9	114	6
423	5	221	5
485	4	341	9
358	8	083	8
464	2	444	7
271	2	159	9
493	3	396	6
168	2	079	4
462	6	113	6
206	1	319	7
115	4	227	3
441	3	119	10
395	10	369	7
067	10	455	3
421	10	380	2
432	1	247	7
415	8	032	8
238	8	368	9
065	7	322	9
392	5	388	9
424	4	341	9
117	5	300	3
323	2	215	10
398	1	098	1
467	4	245	4
417	5	029	6
291	1	218	1
190	6	096	10
037	6	433	1
060	7	263	10
360	7	181	5
029	7	422	2
341	2	344	10
429	9	050	6
113	10	114	7
042	9	405	7
157	6	222	1
161	7	479	10
387	8	081	9
081	9	256	3
364	2	270	5
225	7	244	8
111	6	355	4
221	3	493	9
370	5	190	10
169	1	361	3
027	7	216	2
410	9	365	9
213	6	365	3
104	8	355	2
091	2	413	10
107	8	185	2
085	4	146	6
084	4	233	3
229	3	395	6
095	3	493	5
018	3	124	9
404	8	493	3
243	10	163	8
298	3	182	7
450	4	055	1
405	5	149	3
491	6	322	9
376	4	117	5
448	9	438	6
255	1	239	4
096	8	215	6
150	6	397	7
388	1	354	2
296	5	418	1
252	2	138	7
351	2	332	1
469	6	415	3
017	10	009	3
126	2	485	7
306	7	357	7
120	5	454	5
024	2	158	9
139	6	292	6
053	8	052	10
154	5	059	9
207	6	285	4
242	3	460	2
110	4	314	5
440	5	024	1
497	1	050	8
002	4	339	9
490	6	151	2
023	2	071	3
201	4	083	4
057	4	422	9
236	5	182	10
216	9	283	2
044	3	345	1
019	2	003	8
434	10	033	2
247	1	239	8
332	2	278	8
435	3	269	8
427	5	298	7
389	4	443	7
145	10	196	5
004	7	077	7
309	9	457	2
444	2	027	2
055	9	466	8
302	7	091	1
431	8	197	8
059	6	027	1
149	7	243	2
353	5	155	9
138	10	442	4
314	6	148	8
304	1	420	7
046	9	053	4
356	5	118	3
015	1	249	5
382	3	033	7
397	3	468	1
342	10	081	3
437	8	385	2
228	10	230	10
050	4	130	9
334	7	317	7
425	5	083	9
412	5	277	8
054	7	394	8
339	5	299	7
297	7	363	5
036	4	140	9
477	5	357	5
500	10	139	6
277	8	401	6
369	9	192	10
131	5	032	4
178	4	303	7
420	5	278	9
452	7	273	9
234	9	481	9
436	9	223	9
299	5	223	4
472	8	370	3
345	9	153	2
300	10	293	10
292	1	458	2
119	6	098	1
039	3	285	8
327	3	332	4
280	5	245	4
348	4	110	7
275	9	220	8
224	1	425	4
293	4	218	2
080	8	482	7
175	7	063	6
321	5	019	2
058	10	071	4
230	5	448	1
284	5	372	5
048	4	192	2
256	7	261	7
222	4	317	5
492	8	330	5
204	9	001	10
049	5	500	9
077	7	269	6
193	10	142	1
061	3	105	2
459	10	190	3
184	6	255	8
333	4	190	7
069	9	156	3
365	7	426	4
320	7	489	8
289	9	265	1
264	8	131	3
147	3	417	1
181	5	489	8
390	2	133	4
122	10	413	4
070	6	485	2
121	5	409	10
282	10	399	3
419	8	219	4
246	1	252	3
367	3	275	7
124	5	100	4
086	2	026	9
155	1	248	3
311	10	405	3
010	9	180	8
295	9	146	3
160	9	372	7
082	3	125	10
489	6	181	1
200	9	036	7
363	8	121	9
209	1	065	1
087	9	392	6
322	9	280	5
366	4	231	7
476	8	176	3
393	5	486	6
109	3	277	6
463	8	067	4
430	3	444	4
310	4	499	3
428	8	208	10
231	8	005	9
066	1	430	5
454	7	338	6
140	7	246	8
482	1	026	8
359	2	456	10
379	1	416	2
220	4	479	2
164	8	401	5
041	5	083	2
079	7	152	8
062	6	231	6
212	7	061	6
089	1	431	9
152	4	410	4
319	10	067	10
384	10	307	1
144	2	291	6
285	4	289	8
337	1	095	10
199	3	179	6
391	9	492	7
074	10	133	4
106	5	364	9
374	5	316	8
257	9	278	5
249	8	324	2
352	4	337	2
281	8	181	4
262	2	374	8
167	5	391	4
179	4	390	10
218	6	273	4
210	2	183	2
484	8	073	8
142	3	317	7
251	2	413	2
128	5	162	4
092	8	280	3
028	10	117	7
402	10	098	9
473	6	285	8
025	10	236	7
240	10	311	9
362	10	447	8
103	2	003	9
451	3	130	5
239	8	289	4
346	2	042	2
325	4	232	6
343	3	237	1
129	2	144	1
250	6	138	5
465	3	336	7
233	9	009	6
416	7	475	9
453	6	481	4
159	10	189	1
232	8	258	1
481	4	149	5
097	10	124	3
177	10	205	4
105	7	287	9
471	1	265	1
033	1	221	3
030	6	070	7
235	3	153	6
372	5	008	7
130	2	083	8
012	9	011	7
344	1	088	7
442	3	003	2
470	8	5
195	9	8
260	4	10
191	2	7
214	2	2
174	2	7
198	1	10
486	8	10
208	6	8
090	9	9
108	5	10
287	6	10
278	6	6
196	8	1
461	6	10
123	3	1
286	7	7
088	2	4
466	9	10
328	4	8
183	2	8
156	3	6
026	10	10
276	2	7
301	2	6
153	3	5
098	10	1
326	9	2
357	4	4
418	5	6
378	6	5
268	1	10
316	5	8
380	5	6
399	4	2
020	7	6
498	9	7
072	2	8
265	9	9
445	1	2
063	7	6
245	3	8
205	3	6
409	10	9
134	6	2
253	1	5
288	6	9
141	3	8
413	10	1
457	2	2
163	4	8
396	2	1
401	9	5
447	7	2
254	7	4
101	10	8
022	5	2
308	2	4
494	4	9
347	1	1
003	6	5
007	9	6
008	5	4
064	7	2
439	1	4
045	3	1
116	9	6
259	1	9
488	2	10
166	1	4
132	3	2
377	10	2
100	7	5
266	1	4
373	8	5
487	9	2
194	8	5
294	5	4
475	8	4
114	5	8
426	9	6
279	6	9
011	7	2
460	1	5
446	9	1
171	8	4
438	9	9
112	6	1
312	1	2
433	3	5
187	4	7
032	1	6
158	1	2
400	9	8
263	10	1
340	6	6
226	8	8
313	6	2
076	5	1
383	2	9
083	8	7
203	8	10
186	2	4
331	3	6
474	7	5
318	6	8
217	2	2
056	1	5
093	7	9
192	10	10
305	7	4
335	3	2
094	8	2
180	8	3
051	2	6
182	10	7
458	5	6
075	9	1
248	2	2
215	10	8
211	9	1
151	5	5
165	9	8
170	3	4
449	10	9
478	9	10
303	10	7
148	2	8
261	3	8
143	3	4
368	8	4
137	7	9
040	4	2
386	4	9
361	5	4
499	9	9
269	2	6
133	1	6
068	6	7
244	6	8
480	7	10
385	1	4
043	4	2
189	9	3
241	9	4
330	8	4
173	5	9
273	5	8
052	10	2
188	1	6
197	3	2
219	9	1
479	8	6
496	8	5
038	5	4
414	1	5
237	7	4
009	8	10
317	7	2
422	4	5
274	7	8
202	9	6
078	4	2
034	2	10
403	9	2
127	10	9
047	4	6
375	8	6
162	7	6
172	5	8
407	1	7
073	8	3
005	2	1
146	6	1
468	2	10
118	3	4
455	2	7
394	5	8
408	2	6
270	10	2
336	1	6
411	4	2
495	1	9
135	8	5
272	2	6
185	6	9
258	6	7
102	5	5
227	8	3
443	4	1
013	5	1
307	3	8
456	6	9
071	1	5
223	8	6
371	10	8
016	10	9
021	1	9
001	3	9
014	8	2
329	5	5
031	10	4
350	3	2
099	6	7
483	5	4
006	9	6
035	5	9
290	2	8
406	5	9
349	2	4
324	2	10
381	6	10
315	3	3
267	3	2
283	6	3
354	10	5
136	9	7
355	3	3
338	6	3
125	10	4
176	4	3
423	2	2
485	9	10
358	5	9
464	6	3
271	2	3
493	5	5
168	9	5
462	1	2
206	6	9
115	1	1
441	3	10
395	9	1
067	4	9
421	5	6
432	7	8
415	3	1
238	1	6
065	5	1
392	6	10
424	2	7
117	2	4
323	7	10
398	10	1
467	3	6
417	4	10
291	4	4
190	1	7
037	10	8
060	9	10
360	8	8
029	8	5
341	2	8
429	5	7
113	3	7
042	7	3
157	5	4
161	9	7
387	7	8
081	1	10
364	5	7
225	9	9
111	7	5
221	3	8
370	10	8
169	3	7
027	6	5
410	7	3
213	10	5
104	8	8
091	1	4
107	8	4
085	10	7
084	9	6
229	4	9
095	6	6
018	8	4
404	3	10
243	4	6
298	10	10
450	3	4
405	8	8
491	7	4
376	9	9
448	8	10
255	8	4
096	1	8
150	4	9
388	9	7
296	6	2
252	5	8
351	10	1
469	7	5
017	10	5
126	2	6
306	10	1
120	3	9
024	1	10
139	5	5
053	4	7
154	3	1
207	3	1
242	5	1
110	5	10
440	4	1
497	7	7
002	10	2
490	1	4
023	9	10
201	5	5
057	4	5
236	6	2
216	4	7
044	8	9
019	9	4
434	1	8
247	10	2
332	4	6
435	4	1
427	9	8
389	3	5
145	1	8
004	2	2
309	6	8
444	3	9
055	1	7
302	6	1
431	6	8
059	2	9
149	4	6
353	3	8
138	1	1
314	8	6
304	10	4
046	5	3
356	3	9
015	1	10
382	9	3
397	2	5
342	6	3
437	1	9
228	6	6
050	6	3
334	9	7
425	4	3
412	3	9
054	8	1
339	3	3
297	10	8
036	8	4
477	7	9
500	2	9
277	1	3
369	4	10
131	8	4
178	7	9
420	10	4
452	7	2
234	1	3
436	9	5
299	1	8
472	10	1
345	10	1
300	8	5
292	1	1
119	9	5
039	1	10
327	5	6
280	6	1
348	7	5
275	2	6
224	6	10
293	5	2
080	4	4
175	2	10
321	6	3
058	8	3
230	3	6
284	6	2
048	10	5
256	9	10
222	1	7
492	9	5
204	4	1
049	10	6
077	2	7
193	5	3
061	3	7
459	8	2
184	3	8
333	1	1
069	6	9
365	2	8
320	9	7
289	10	6
264	1	5
147	4	8
181	5	5
390	8	5
122	3	4
070	6	5
121	2	10
282	2	9
419	7	2
246	10	1
367	2	7
124	6	5
