100	500
171	1	475	2
438	1	311	3
112	1	280	2
312	3	458	4
433	1	050	1
187	3	113	1
032	2	245	3
158	2	022	2
400	4	004	2
263	1	157	2
340	1	089	4
226	4	348	4
313	4	415	1
076	1	464	3
383	4	182	3
083	1	205	3
203	2	483	1
186	1	437	1
331	4	443	4
474	1	027	4
318	4	468	1
217	4	445	1
056	2	326	2
093	4	243	3
192	2	400	3
305	2	449	3
335	2	098	1
094	4	389	1
180	4	411	2
051	4	018	4
182	1	144	3
458	1	261	1
075	2	417	1
248	2	224	1
215	1	279	2
211	1	431	4
151	3	044	4
165	3	388	1
170	4	206	2
449	1	154	1
478	1	327	2
303	1	165	4
148	2	016	1
261	4	332	1
143	3	240	1
368	4	063	4
137	4	265	3
040	1	466	4
386	3	469	2
361	2	145	3
499	3	464	3
269	3	043	4
133	1	180	4
068	2	369	4
244	3	333	3
480	4	070	1
385	2	309	2
043	3	428	3
189	1	225	4
241	2	352	2
330	1	045	3
173	1	427	2
273	1	287	4
052	2	368	3
188	1	117	3
197	2	131	1
219	3	181	2
479	2	151	2
496	3	168	2
038	3	109	3
414	2	132	2
237	1	080	2
009	3	055	1
317	2	294	4
422	3	132	3
274	1	391	2
202	2	375	4
078	2	386	4
034	2	411	4
403	3	136	3
127	3	049	4
047	4	424	1
375	4	028	3
162	2	418	3
172	1	341	2
407	1	110	3
073	2	386	3
005	4	480	2
146	1	491	3
468	1	068	1
118	4	075	3
455	2	289	1
394	2	341	2
408	2	400	4
270	2	107	4
336	1	181	3
411	2	228	3
495	3	013	3
135	1	012	3
272	1	197	4
185	1	262	3
258	4	427	4
102	2	225	4
227	1	404	1
443	4	338	4
013	2	403	1
307	2	245	1
456	3	413	4
071	1	234	2
223	4	130	2
371	1	418	2
016	2	180	4
021	1	197	4
001	1	119	2
014	1	176	3
329	2	209	1
031	4	402	2
350	4	483	3
099	1	013	4
483	2	123	2
006	2	219	4
035	3	195	1
290	2	319	2
406	1	358	3
349	2	344	1
324	3	343	4
381	4	368	2
315	3	269	3
267	4	468	1
283	2	209	1
354	3	133	2
136	1	064	1
355	2	116	4
338	1	448	1
125	2	397	3
176	1	444	2
423	4	218	4
485	2	317	4
358	4	311	2
464	4	054	1
271	2	266	3
493	2	075	4
168	4	190	2
462	3	011	1
206	3	371	1
115	1	047	3
441	1	134	4
395	4	307	2
067	2	452	4
421	2	338	4
432	3	239	2
415	1	281	3
238	4	419	1
065	4	109	1
392	4	468	3
424	3	292	2
117	4	460	3
323	1	486	3
398	4	407	3
467	4	223	1
417	3	366	4
291	2	423	4
190	1	117	3
037	4	210	4
060	1	308	3
360	4	214	2
029	3	363	3
341	2	342	4
429	1	053	3
113	2	169	3
042	2	185	4
157	1	446	2
161	4	367	2
387	1	433	4
081	3	421	4
364	1	486	1
225	1	080	2
111	1	233	1
221	3	393	4
370	1	173	3
169	4	300	2
027	1	001	4
410	3	381	1
213	4	371	2
104	1	154	2
091	1	371	3
107	4	310	2
085	3	095	2
084	2	355	3
229	2	059	1
095	1	054	3
018	3	402	2
404	4	048	4
243	4	304	2
298	3	194	3
450	4	351	3
405	4	074	1
491	2	290	4
376	1	349	3
448	3	417	4
255	4	377	1
096	4	458	1
150	1	348	3
388	2	452	3
296	3	118	2
252	2	304	4
351	1	105	1
469	4	061	4
017	1	429	4
126	3	109	2
306	3	205	1
120	3	472	3
024	3	172	2
139	2	302	2
053	3	144	4
154	1	187	4
207	4	185	3
242	4	366	3
110	2	062	1
440	4	354	3
497	1	323	4
002	3	115	3
490	2	276	4
023	3	048	3
201	1	170	2
057	3	479	1
236	3	138	1
216	2	217	2
044	2	167	1
019	1	391	3
434	4	453	1
247	1	064	3
332	1	114	1
435	3	260	2
427	1	493	4
389	1	231	3
145	4	423	2
004	2	322	3
309	4	026	2
444	2	113	4
055	4	468	4
302	1	350	4
431	1	296	4
059	2	232	2
149	1	047	4
353	3	467	2
138	3	049	1
314	3	177	1
304	2	307	2
046	1	438	2
356	4	184	1
015	4	271	4
382	4	408	2
397	2	137	2
342	4	072	3
437	4	332	3
228	2	439	3
050	3	145	3
334	1	412	2
425	4	283	4
412	1	098	2
054	4	390	4
339	2	181	1
297	3	355	3
036	1	029	2
477	2	152	4
500	4	478	4
277	1	033	2
369	4	239	2
131	3	386	4
178	4	338	2
420	2	201	3
452	1	179	3
234	4	314	4
436	3	441	3
299	1	428	2
472	2	168	3
345	4	458	4
300	4	444	1
292	1	157	1
119	4	361	1
039	2	128	4
327	3	467	2
280	2	428	3
348	3	041	4
275	3	245	1
224	1	103	2
293	4	010	1
080	3	307	3
175	4	379	3
321	3	013	3
058	1	175	2
230	1	293	3
284	1	101	1
048	2	369	2
256	3	139	3
222	4	121	1
492	4	365	3
204	4	080	3
049	4	241	3
077	3	123	3
193	2	032	2
061	2	292	1
459	2	341	2
184	4	315	4
333	3	171	1
069	4	152	1
365	1	067	3
320	4	339	2
289	2	203	2
264	2	282	1
147	4	412	1
181	1	408	2
390	4	244	2
122	3	402	2
070	2	119	3
121	4	323	2
282	2	184	4
419	3	069	3
246	3	240	3
367	4	326	4
124	4	313	3
086	3	320	1
155	1	179	3
311	2	416	2
010	3	090	2
295	1	424	2
160	3	237	1
082	4	142	4
489	3	051	2
200	2	432	2
363	1	108	3
209	3	445	3
087	3	091	2
322	1	002	3
366	2	003	4
476	3	448	2
393	4	277	1
109	4	373	1
463	2	500	4
430	3	259	2
310	2	285	3
428	1	308	1
231	1	150	3
066	1	396	1
454	2	345	3
140	3	414	2
482	2	121	3
359	4	101	4
379	1	228	1
220	3	079	3
164	3	319	4
041	1	284	3
079	3	028	2
062	4	395	3
212	2	168	1
089	3	285	2
152	1	136	4
319	2	327	1
384	2	284	1
144	2	303	2
285	1	175	1
337	3	242	1
199	3	109	2
391	2	293	1
074	3	366	2
106	4	412	1
374	1	377	1
257	4	123	2
249	4	274	2
352	4	418	3
281	1	011	3
262	4	143	3
167	1	307	4
179	1	197	1
218	2	142	4
210	1	249	4
484	2	086	3
142	2	460	3
251	3	209	4
128	1	462	4
092	3	037	1
028	3	038	3
402	4	284	3
473	3	073	4
025	3	409	2
240	4	257	3
362	4	460	1
103	4	025	2
451	2	398	1
239	1	438	1
346	4	455	2
325	1	098	1
343	4	368	1
129	1	226	4
250	1	074	2
465	1	440	1
233	3	388	1
416	3	096	1
453	3	449	3
159	3	130	3
232	1	403	2
481	4	466	4
097	1	203	4
177	4	004	2
105	1	477	4
471	4	139	3
033	1	088	3
030	3	306	4
235	3	453	2
372	1	446	1
130	3	223	3
012	3	150	3
344	2	437	2
442	2	274	1
470	3	2
195	3	4
260	3	4
191	2	2
214	2	2
174	3	3
198	4	4
486	3	2
208	4	2
090	3	4
108	4	1
287	4	1
278	3	1
196	2	3
461	3	3
123	3	3
286	4	4
088	3	3
466	3	1
328	4	3
183	2	1
156	4	3
026	3	2
276	4	3
301	1	3
153	3	2
098	2	3
326	2	2
357	3	2
418	2	1
378	3	4
268	3	3
316	4	4
380	4	3
399	4	1
020	2	2
498	3	3
072	1	4
265	2	3
445	1	1
063	3	1
245	2	2
205	4	2
409	3	2
134	4	2
253	2	3
288	3	2
141	3	1
413	2	2
457	1	3
163	1	4
396	4	1
401	2	4
447	3	4
254	1	2
101	4	4
022	3	3
308	3	4
494	4	1
347	1	3
003	4	2
007	1	4
008	2	2
064	1	1
439	1	3
045	1	1
116	3	2
259	4	1
488	1	3
166	3	4
132	4	4
377	2	3
100	3	3
266	1	4
373	2	4
487	1	2
194	2	4
294	2	3
475	2	3
114	4	3
426	1	2
279	2	2
011	4	3
460	3	3
446	4	3
171	2	3
438	4	2
112	4	2
312	4	3
433	3	3
187	2	1
032	4	2
158	2	1
400	3	4
263	2	4
340	4	2
226	4	3
313	3	1
076	2	3
383	4	2
083	1	2
203	1	1
186	4	1
331	1	1
474	3	3
318	3	4
217	4	2
056	2	3
093	4	1
192	4	4
305	3	2
335	4	4
094	2	1
180	2	4
051	1	3
182	4	2
458	1	1
075	2	3
248	4	2
215	3	1
211	4	4
151	3	3
165	2	1
170	4	4
449	1	2
478	4	4
303	3	2
148	1	2
261	1	2
143	2	3
368	4	3
137	2	4
040	1	1
386	3	2
361	2	1
499	1	2
269	1	2
133	3	2
068	3	4
244	4	2
480	3	2
385	3	1
043	4	4
189	1	3
241	1	4
330	4	2
173	4	2
273	2	4
052	3	3
188	1	1
197	3	2
219	4	4
479	1	1
496	4	4
038	1	3
414	4	1
237	3	4
009	3	1
317	4	3
422	1	4
274	4	1
202	2	2
078	1	4
034	3	2
403	4	2
127	1	4
047	2	2
375	1	2
162	2	4
172	2	2
407	3	4
073	3	4
005	4	4
146	1	4
468	1	3
118	1	4
455	2	3
394	2	4
408	2	2
270	1	1
336	2	1
411	4	2
495	2	1
135	3	3
272	3	2
185	1	1
258	3	2
102	2	4
227	2	4
443	1	2
013	3	2
307	3	3
456	1	1
071	3	2
223	1	3
371	3	1
016	1	2
021	4	4
001	1	2
014	4	1
329	1	4
031	3	3
350	2	4
099	3	4
483	3	1
006	4	2
035	2	1
290	4	1
406	2	3
349	1	1
324	4	2
381	3	1
315	1	1
267	1	2
283	2	4
354	4	1
136	4	1
355	3	3
338	3	4
125	4	4
176	3	3
423	4	4
485	1	1
358	1	2
464	2	2
271	4	2
493	3	4
168	3	3
462	3	4
206	3	1
115	2	2
441	3	1
395	4	3
067	1	4
421	1	4
432	2	2
415	2	3
238	3	1
065	4	4
392	2	4
424	4	1
117	1	4
323	1	2
398	1	4
467	3	4
417	1	3
291	3	4
190	1	3
037	1	3
060	4	3
360	4	3
029	2	3
341	2	1
429	1	2
113	3	2
042	4	4
157	2	1
161	1	2
387	2	4
081	4	3
364	1	2
225	2	3
111	2	4
221	3	4
370	4	2
169	1	2
027	3	4
410	3	2
213	3	3
104	2	4
091	1	3
107	2	4
085	1	4
084	1	3
229	4	1
095	4	3
018	2	3
404	3	3
243	4	2
298	3	3
450	3	3
405	4	2
491	4	4
376	1	3
448	1	2
255	2	3
096	3	4
150	1	2
388	3	2
296	4	4
252	3	3
351	3	2
469	1	4
017	4	1
126	2	1
306	4	1
120	1	3
024	3	1
139	2	4
053	4	3
154	1	1
207	1	2
242	1	4
110	3	4
440	3	1
497	1	1
002	1	1
490	4	1
023	3	3
201	4	3
057	2	3
236	3	2
216	1	4
044	4	1
019	1	2
434	4	2
247	2	2
332	3	3
435	4	3
427	1	4
389	1	1
145	1	4
004	1	1
309	2	3
444	2	2
055	4	4
302	4	3
431	4	3
059	4	2
149	3	2
353	2	3
138	1	3
314	4	4
304	4	2
046	2	2
356	4	2
015	2	3
382	3	1
397	3	2
342	4	1
437	2	1
228	3	4
050	1	4
334	1	1
425	2	2
412	3	1
054	3	1
339	2	2
297	4	4
036	2	1
477	2	3
500	3	4
277	3	3
369	2	4
131	1	2
178	1	4
420	3	3
452	4	4
234	1	2
436	3	4
299	4	3
472	1	3
345	3	4
300	2	2
292	3	4
119	2	3
039	4	3
327	1	1
280	2	2
348	4	4
275	4	2
224	3	2
293	1	1
080	1	3
175	2	4
321	4	4
058	4	2
230	1	2
284	2	2
048	3	3
256	3	3
222	4	2
492	1	4
204	4	2
049	3	2
077	4	3
193	2	3
061	4	1
459	3	3
184	4	3
333	3	4
069	2	1
365	3	3
320	4	3
289	1	2
264	3	3
147	2	2
181	1	4
390	4	3
122	4	2
070	1	2
121	2	2
282	1	2
419	2	2
246	3	2
367	3	2
124	4	4
086	2	1
155	2	1
311	2	2
010	4	4
295	3	3
160	3	3
082	2	4
489	2	3
200	1	4
363	4	2
209	3	4
087	1	3
322	3	1
366	4	4
476	4	1
393	4	1
109	1	4
463	1	3
430	3	2
310	4	1
428	1	3
231	3	2
066	2	4
454	3	2
140	2	3
482	1	1
359	2	2
379	1	4
220	1	1
164	1	2
041	2	3
079	4	3
062	3	3
212	4	2
089	2	1
152	1	3
319	4	4
384	1	1
144	4	1
285	4	2
337	3	4
199	4	4
391	1	1
074	2	1
106	1	3
374	2	2
257	4	2
249	1	4
352	3	2
281	3	1
262	4	4
167	4	1
179	3	1
218	3	4
210	2	2
484	4	2
142	2	4
251	3	2
128	2	3
092	1	1
028	4	4
402	2	2
473	1	2
025	2	1
240	3	1
362	4	1
103	1	3
451	4	1
239	2	2
346	4	3
325	1	4
343	1	2
129	3	2
250	1	4
465	2	4
233	2	2
416	2	1
453	1	3
159	1	1
232	1	3
481	3	4
097	2	2
177	2	4
105	2	1
471	3	2
033	1	2
030	3	3
235	4	4
372	2	3
130	4	4
012	2	3
344	4	1
442	2	1
470	4	131	2
195	3	436	4
260	2	050	3
191	3	491	3
214	1	337	2
174	2	401	4
198	1	265	1
486	4	407	4
208	1	018	4
090	3	227	3
108	2	437	4
287	1	157	4
278	2	012	3
196	2	173	3
461	1	232	3
123	2	233	1
286	2	046	3
088	3	111	4
466	3	384	2
328	1	472	1
183	3	258	1
156	3	115	1
026	3	483	3
276	1	482	2
301	2	478	1
153	4	187	2
098	1	454	1
326	4	029	3
357	1	022	3
418	2	184	2
378	4	247	4
268	4	153	1
316	1	404	1
380	3	473	2
399	3	377	4
020	3	221	4
498	1	238	4
072	1	046	3
265	1	429	4
445	1	265	4
063	2	072	1
245	2	101	4
205	1	396	2
409	1	322	2
134	2	182	2
253	1	388	2
288	1	354	4
141	1	241	2
413	2	023	1
457	3	370	4
163	2	325	4
396	1	326	4
401	4	354	3
447	4	235	3
254	1	077	3
101	2	029	3
022	4	099	1
308	1	052	4
494	1	027	3
347	3	114	1
003	2	343	4
007	2	073	2
008	2	372	2
064	3	084	3
439	3	244	3
045	1	003	2
116	3	019	3
259	2	427	3
488	4	264	1
166	3	114	2
132	1	035	4
377	3	414	4
100	4	037	3
266	1	188	4
373	2	071	3
487	4	354	1
194	2	016	1
294	2	276	1
475	1	114	3
114	4	403	2
426	2	487	4
279	3	140	3
011	2	256	4
460	1	137	4
446	2	360	3
171	1	271	4
438	1	278	3
112	3	416	1
312	3	298	4
433	4	080	2
187	3	144	3
032	2	362	4
158	3	337	4
400	3	343	4
263	1	372	1
340	4	276	3
226	1	072	1
313	4	112	4
076	1	135	1
383	3	353	4
083	2	205	3
203	3	415	3
186	3	224	2
331	1	447	3
474	2	233	3
318	3	048	3
217	4	157	3
056	4	301	1
093	1	109	2
192	1	351	3
305	1	339	2
335	4	030	3
094	2	347	3
180	4	211	1
051	1	177	3
182	3	259	1
458	3	323	2
075	3	191	3
248	2	029	2
215	1	448	3
211	1	022	1
151	3	091	4
165	1	193	3
170	2	035	3
449	3	023	3
478	1	019	2
303	2	286	3
148	2	061	3
261	3	116	1
143	4	169	2
368	1	213	3
137	1	179	3
040	3	412	1
386	4	111	2
361	1	492	1
499	2	386	1
269	1	260	4
133	3	289	2
068	4	138	1
244	3	343	4
480	1	262	3
385	2	321	1
043	4	242	3
189	1	276	4
241	1	202	2
330	1	194	4
173	3	336	2
273	4	293	3
052	2	147	2
188	1	107	4
197	4	168	1
219	3	371	2
479	2	354	1
496	3	135	2
038	1	387	2
414	4	061	1
237	1	266	2
009	4	405	1
317	1	439	2
422	2	152	3
274	3	394	4
202	2	048	1
078	2	180	4
034	3	262	4
403	3	103	2
127	3	352	2
047	3	089	4
375	3	249	4
162	2	315	1
172	3	281	3
407	3	456	4
073	2	464	2
005	4	334	2
146	3	483	3
468	4	223	1
118	2	078	2
455	1	116	2
394	4	355	4
408	4	023	1
270	1	496	2
336	1	367	4
411	1	298	4
495	3	059	3
135	1	341	1
272	2	169	1
185	1	259	4
258	4	160	2
102	4	033	3
227	1	180	4
443	4	317	4
013	3	149	1
307	4	123	3
456	3	056	4
071	3	088	2
223	1	481	1
371	1	308	1
016	3	415	3
021	1	499	3
001	2	200	2
014	1	339	3
329	3	296	4
031	2	323	2
350	1	033	3
099	2	363	1
483	3	339	4
006	2	241	4
035	2	337	1
290	1	333	4
406	3	394	4
349	1	310	4
324	2	442	4
381	1	385	3
315	1	273	4
267	4	219	2
283	4	212	1
354	2	274	1
136	3	200	2
355	2	331	2
338	1	298	2
125	1	182	4
176	3	162	4
423	4	280	2
485	2	317	1
358	2	203	1
464	3	127	3
271	3	276	4
493	3	120	1
168	1	147	3
462	3	227	3
206	2	080	3
115	3	234	4
441	3	344	2
395	2	362	2
067	2	087	1
421	1	288	3
432	1	019	1
415	2	377	3
238	2	341	2
065	2	180	2
392	2	337	4
424	3	136	1
117	1	297	4
323	1	356	3
398	1	407	3
467	2	366	1
417	3	465	3
291	2	044	1
190	4	330	3
037	2	269	3
060	2	370	4
360	2	214	1
029	3	365	4
341	4	022	3
429	1	239	1
113	1	211	1
042	4	085	2
157	3	197	1
161	1	481	3
387	2	498	3
081	3	496	3
364	3	412	3
225	3	402	2
111	2	341	1
221	4	043	3
370	3	103	4
169	1	036	1
027	3	354	2
410	2	315	4
213	4	042	4
104	1	499	2
091	3	325	2
107	1	322	2
085	3	225	2
084	2	357	1
229	2	052	2
095	4	190	3
018	1	490	3
404	1	406	3
243	2	400	4
298	4	399	3
450	2	057	2
405	4	016	4
491	1	498	4
376	1	217	3
448	2	149	4
255	4	081	3
096	4	050	4
150	2	211	4
388	2	280	2
296	4	491	1
252	1	172	2
351	1	046	2
469	2	125	2
017	3	126	2
126	3	500	3
306	2	028	4
120	3	382	2
024	1	221	2
139	4	338	4
053	4	201	2
154	3	473	1
207	1	398	1
242	3	165	4
110	2	428	1
440	3	209	4
497	1	058	4
002	4	324	1
490	1	451	4
023	4	106	1
201	4	328	1
057	2	390	3
236	3	010	3
216	4	039	4
044	3	204	4
019	2	115	2
434	1	121	3
247	4	167	1
332	3	346	1
435	4	394	1
427	3	372	1
389	2	299	4
145	3	201	1
004	2	304	1
309	4	403	1
444	2	446	4
055	3	398	3
302	1	375	2
431	3	319	4
059	3	244	1
149	3	194	1
353	2	270	4
138	3	444	1
314	4	053	3
304	1	278	3
046	3	272	2
356	3	215	4
015	3	267	2
382	3	489	4
397	2	154	1
342	1	147	1
437	1	312	4
228	1	198	1
050	4	306	3
334	2	275	4
425	2	194	4
412	3	076	4
054	4	026	1
339	4	344	1
297	1	045	2
036	1	072	4
477	3	343	1
500	4	250	2
277	2	200	4
369	3	072	1
131	4	217	2
178	4	395	4
420	2	070	3
452	1	426	4
234	2	031	4
436	4	280	2
299	3	093	3
472	2	106	1
345	2	047	4
300	3	127	1
292	4	169	3
119	2	235	3
039	3	201	1
327	1	018	1
280	2	133	3
348	3	255	2
275	4	348	1
224	1	094	1
293	1	116	1
080	3	327	4
175	4	080	1
321	4	482	2
058	2	492	3
230	1	078	3
284	1	287	3
048	4	354	1
256	4	078	2
222	2	058	3
492	4	461	3
204	1	452	2
049	2	348	2
077	4	154	2
193	3	283	4
061	2	026	1
459	3	486	1
184	1	257	3
333	2	269	3
069	2	462	2
365	2	322	1
320	1	424	2
289	2	039	1
264	2	094	1
147	1	427	3
181	3	361	1
390	4	120	4
122	4	356	3
070	4	482	3
121	3	263	3
282	4	164	1
419	2	438	3
246	3	181	3
367	2	259	4
124	3	173	2
086	1	052	4
155	4	136	2
311	2	346	3
010	2	495	3
295	2	121	4
160	1	452	4
082	3	297	3
489	2	343	4
200	2	484	1
363	3	348	2
209	1	465	2
087	4	205	3
322	4	383	2
366	3	237	3
476	2	110	2
393	2	148	2
109	3	098	3
463	1	060	1
430	1	491	3
310	4	330	3
428	3	131	1
231	3	142	2
066	2	276	1
454	4	135	3
140	3	265	2
482	4	045	2
359	1	092	1
379	3	008	1
220	1	308	4
164	4	131	3
041	1	060	1
079	1	346	4
062	1	413	1
212	3	444	2
089	1	488	3
152	3	421	4
319	2	475	4
384	2	457	1
144	3	438	1
285	4	022	3
337	2	465	2
199	4	410	4
391	2	346	4
074	4	283	2
106	3	096	3
374	2	492	1
257	1	211	3
249	3	219	2
352	2	138	4
281	4	353	1
262	4	093	2
167	3	340	4
179	1	292	3
218	4	293	2
210	3	121	1
484	2	302	2
142	4	015	2
251	1	459	4
128	3	087	4
092	2	326	4
028	4	211	4
402	3	212	2
473	3	094	1
025	4	408	4
240	1	166	1
362	4	325	1
103	3	037	4
451	1	494	1
239	1	481	1
346	3	040	4
325	4	089	2
343	3	195	3
129	2	010	2
250	3	141	4
465	2	410	2
233	4	364	3
416	1	476	3
453	2	360	1
159	2	139	2
232	3	151	3
481	1	417	4
097	1	313	4
177	2	265	2
105	2	412	3
471	4	373	4
033	3	372	3
030	4	251	1
235	4	374	4
372	4	318	1
130	2	424	1
012	3	295	2
344	1	328	3
442	4	427	1
470	2	2
195	2	1
260	3	4
191	4	1
214	4	1
174	3	2
198	4	1
486	3	3
208	4	2
090	1	1
108	2	3
287	1	1
278	3	4
196	4	4
461	2	1
123	3	2
286	2	2
088	4	3
466	2	3
328	3	3
183	1	3
156	3	3
026	4	4
276	1	4
301	2	3
153	4	2
098	4	3
326	1	2
357	3	1
418	1	2
378	2	3
268	1	4
316	3	3
380	4	4
399	1	4
020	4	3
498	3	2
072	3	1
265	3	1
445	2	3
063	2	3
245	1	3
205	4	3
409	2	4
134	2	3
253	3	3
288	1	4
141	2	2
413	1	4
457	1	1
163	4	2
396	4	4
401	1	3
447	1	4
254	1	3
101	4	2
022	3	2
308	4	1
494	2	2
347	4	4
003	4	3
007	3	1
008	4	1
064	1	2
439	1	4
045	4	1
116	3	4
259	2	4
488	4	4
166	4	3
132	1	2
377	4	1
100	4	1
266	1	1
373	1	4
487	4	2
194	4	2
294	4	4
475	2	1
114	3	3
426	1	3
279	3	2
011	1	4
460	3	3
446	2	1
171	2	1
438	3	3
112	3	4
312	2	4
433	3	4
187	4	2
032	1	2
158	1	4
400	1	3
263	4	1
340	1	1
226	3	2
313	4	2
076	2	2
383	4	4
083	4	4
203	2	3
186	1	4
331	4	1
474	1	1
318	4	1
217	4	4
056	2	1
093	3	4
192	2	4
305	1	4
335	1	3
094	2	2
180	4	4
051	3	4
182	3	1
458	3	2
075	2	2
248	4	2
215	2	1
211	4	4
151	3	2
165	4	2
170	4	1
449	1	2
478	1	2
303	2	2
148	1	2
261	4	3
143	4	4
368	1	2
137	2	3
040	1	3
386	3	3
361	2	2
499	4	3
269	1	3
133	4	3
068	1	4
244	1	3
480	2	4
385	1	4
043	4	4
189	2	1
241	4	1
330	3	1
173	4	3
273	1	2
052	3	4
188	2	4
197	1	3
219	3	2
479	2	2
496	2	3
038	3	1
414	1	2
237	1	3
009	1	1
317	1	1
422	4	3
274	2	1
202	2	3
078	1	1
034	4	3
403	2	1
127	1	2
047	4	2
375	1	2
162	2	1
172	2	3
407	3	3
073	1	4
005	1	2
146	3	4
468	1	4
118	1	2
455	4	1
394	1	3
408	4	4
270	3	4
336	1	3
411	1	4
495	3	2
135	1	4
272	4	4
185	1	2
258	4	3
102	2	1
227	1	4
443	2	2
013	4	1
307	1	3
456	4	3
071	2	1
223	2	4
371	1	1
016	4	4
021	2	1
001	3	4
014	4	1
329	3	4
031	1	2
350	1	3
099	4	4
483	2	4
006	4	1
035	2	1
290	2	3
406	3	1
349	1	4
324	3	3
381	1	4
315	3	1
267	3	4
283	1	4
354	4	4
136	2	2
355	4	4
338	1	2
125	2	1
176	3	1
423	3	4
485	2	3
358	3	3
464	4	3
271	1	3
493	4	3
168	4	4
462	4	3
206	1	2
115	2	3
441	2	4
395	2	3
067	4	2
421	4	4
432	2	4
415	2	4
238	3	3
065	2	4
392	3	1
424	2	1
117	4	2
323	3	2
398	2	3
467	3	1
417	3	3
291	2	4
190	3	3
037	1	3
060	3	1
360	1	3
029	2	2
341	3	2
429	4	2
113	3	3
042	2	4
157	4	4
161	1	1
387	4	2
081	3	4
364	2	4
225	2	4
111	3	4
221	1	1
370	2	3
169	3	3
027	1	3
410	4	4
213	3	4
104	1	3
091	4	4
107	3	1
085	4	4
084	4	4
229	1	1
095	2	1
018	4	1
404	1	4
243	2	1
298	3	4
450	1	4
405	1	1
491	3	2
376	3	1
448	4	3
255	1	2
096	1	3
150	3	2
388	3	2
296	1	3
252	2	3
351	1	4
469	2	1
017	3	3
126	1	3
306	1	1
120	3	2
024	3	4
139	2	4
053	3	3
154	2	4
207	4	4
242	4	1
110	3	2
440	4	4
497	3	1
002	4	3
490	2	4
023	1	1
201	3	3
057	3	3
236	3	2
216	1	1
044	1	2
019	2	2
434	4	2
247	2	4
332	2	3
435	3	1
427	3	2
389	4	2
145	2	1
004	2	2
309	2	3
444	1	2
055	2	4
302	2	2
431	1	1
059	1	3
149	1	3
353	3	4
138	1	1
314	1	2
304	2	2
046	2	1
356	1	3
015	2	3
382	4	3
397	4	4
342	1	4
437	1	3
228	1	4
050	2	1
334	4	3
425	2	1
412	1	1
054	3	3
339	4	3
297	1	3
036	1	3
477	4	3
500	2	1
277	1	4
369	2	2
131	4	2
178	2	2
420	3	3
452	3	4
234	1	4
436	2	2
299	1	3
472	2	4
345	2	3
300	1	1
292	2	2
119	4	3
039	3	4
327	1	3
280	2	2
348	4	1
275	3	1
224	1	3
293	2	2
080	3	3
175	1	3
321	1	4
058	4	2
230	1	2
284	2	4
048	4	2
256	4	4
222	4	4
492	2	1
204	3	2
049	4	4
077	4	3
193	2	4
061	1	2
459	2	2
184	2	2
333	1	3
069	2	4
365	4	4
320	1	4
289	2	2
264	3	2
147	1	4
181	2	4
390	1	1
122	4	4
070	3	3
121	1	4
282	1	4
419	4	2
246	4	2
367	3	1
124	3	3
086	3	2
155	4	4
311	1	2
010	4	2
295	2	4
160	4	2
082	2	1
489	3	1
200	4	1
363	1	2
209	1	4
087	4	3
322	4	4
366	4	4
476	4	2
393	3	4
109	3	4
463	3	3
430	4	2
310	4	2
428	3	2
231	4	4
066	4	2
454	1	3
140	3	2
482	1	3
359	2	3
379	1	4
220	3	2
164	2	4
041	1	4
079	3	4
062	2	2
212	1	3
089	1	4
152	1	2
319	3	4
384	2	1
144	2	3
285	4	1
337	4	2
199	4	3
391	1	2
074	2	4
106	1	1
374	2	2
257	4	1
249	4	2
352	1	1
281	1	4
262	2	2
167	3	1
179	3	2
218	2	4
210	1	1
484	1	1
142	4	2
251	4	2
128	3	4
092	1	3
028	3	4
402	3	1
473	2	1
025	3	2
240	4	3
362	1	2
103	1	2
451	4	1
239	4	3
346	2	2
325	2	4
343	3	3
129	4	1
250	3	2
465	1	1
233	4	3
416	2	1
453	3	3
159	1	1
232	1	3
481	2	2
097	2	2
177	3	4
105	4	4
471	2	3
033	1	2
030	4	4
235	2	1
372	4	2
130	3	1
012	4	4
344	1	3
442	2	4
470	3	230	1
195	3	336	2
260	3	489	4
191	1	373	4
214	1	255	1
174	4	399	4
198	2	438	1
486	3	406	2
208	4	097	4
090	2	240	3
108	4	404	3
287	1	093	2
278	3	287	3
196	4	495	1
461	3	268	1
123	2	457	3
286	4	034	2
088	2	019	1
466	4	129	4
328	1	227	1
183	2	056	1
156	1	464	2
026	1	265	4
276	1	313	3
301	4	306	3
153	1	446	2
098	1	048	1
326	2	374	3
357	2	049	2
418	1	312	2
378	4	147	2
268	4	082	2
316	2	402	4
380	3	341	2
399	4	442	1
020	3	291	1
498	1	202	2
072	1	456	4
265	3	243	2
445	3	080	3
063	4	346	4
245	2	266	1
205	2	113	2
409	4	411	2
134	4	352	3
253	3	314	3
288	2	378	2
141	2	361	1
413	1	006	4
457	3	377	3
163	2	023	3
396	2	366	2
401	1	337	3
447	2	340	3
254	3	186	2
101	1	090	4
022	2	312	1
308	3	025	4
494	2	439	1
347	3	291	2
003	3	465	2
007	4	213	1
008	1	394	4
064	2	392	4
439	4	060	3
045	2	264	3
116	3	439	3
259	4	075	2
488	4	455	2
166	2	148	4
132	2	018	4
377	4	036	4
100	1	490	1
266	3	181	4
373	4	159	4
487	3	276	2
194	1	452	4
294	1	044	3
475	1	363	2
114	1	060	2
426	3	100	3
279	2	453	3
011	3	438	3
460	4	098	1
